run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
235,0,0,0,0,0,0,14.34876097689434,0,0
236,0,0,0,0,0,0,14.639193301854029,0,0
237,0,0,0,0,0,0,13.283763160218145,0,0
238,0,0,0,0,0,0,11.308635848660469,0,0
239,0,0,0,0,0,0,14.68611520022999,0,0
240,0,0,0,0,0,0,11.501326246822616,0,0
241,0,0,0,0,0,0,11.120736157143003,0,0
242,0,0,0,0,0,0,10.579020875605366,0,0
243,0,0,0,0,0,0,11.676071620611964,0,0
244,0,0,0,0,0,0,10.018126214675654,0,0
245,0,0,0,0,0,0,11.01930526799651,0,0
246,0,0,0,0,0,0,12.031239011022214,0,0
247,0,0,0,0,0,0,12.233391157967148,0,0
248,0,0,0,0,0,0,13.540492081291628,0,0
249,0,0,0,0,0,0,13.512527581552558,0,0
250,0,0,0,0,0,0,10.541987290344641,0,0
251,0,0,0,0,0,0,11.857027531424983,0,0
252,0,0,0,0,0,0,11.9733355932704,0,0
253,0,0,0,0,0,0,11.794710501321497,0,0
254,0,0,0,0,0,0,12.337203337750278,0,0
255,0,0,0,0,0,0,11.561244116740896,0,0
256,0,0,0,0,0,0,11.157616545064514,0,0
257,0,0,0,0,0,0,12.77177213482964,0,0
258,0,0,0,0,0,0,11.836081780218674,0,0
259,0,0,0,0,0,0,12.717339636730827,0,0
260,0,0,0,0,0,0,12.108068339926541,0,0
261,0,0,0,0,0,0,11.493869159621624,0,0
262,0,0,0,0,0,0,14.329484567767118,0,0
263,0,0,0,0,0,0,10.115950082504309,0,0
264,0,0,0,0,0,0,13.798163580490248,0,0
265,0,0,0,0,0,0,13.832027138300436,0,0
266,0,0,0,0,0,0,13.09504399688836,0,0
267,0,0,0,0,0,0,12.014444300768233,0,0
268,0,0,0,0,0,0,13.031599432755081,0,0
269,0,0,0,0,0,0,13.00506933710563,0,0
270,0,0,0,0,0,0,9.848769831136963,0,0
271,0,0,0,0,0,0,11.656851701018857,0,0
272,0,0,0,0,0,0,13.74151362877492,0,0
273,0,0,0,0,0,0,12.973382639041521,0,0
274,0,0,0,0,0,0,13.653834961703506,0,0
275,0,0,0,0,0,0,10.438462286202887,0,0
276,0,0,0,0,0,0,11.670071309580933,0,0
277,0,0,0,0,0,0,11.833763180319753,0,0
278,0,0,0,0,0,0,12.566280477089725,0,0
279,0,0,0,0,0,0,12.197251685124854,0,0
280,0,0,0,0,0,0,12.232786762907741,0,0
281,0,0,0,0,0,0,12.407184233463786,0,0
282,0,0,0,0,0,0,10.525371188377175,0,0
283,0,0,0,0,0,0,14.73725668785831,0,0
284,0,0,0,0,0,0,11.370999739231584,0,0
285,0,0,0,0,0,0,11.553281103029533,0,0
